"Date","Price","Open","High","Low","Vol.","Change %"
"03/15/2017","16,410.4","16,464.5","16,536.5","16,374.4","1.46M","-0.33%"
"03/14/2017","16,464.5","16,500.5","16,644.6","16,464.5","1.39M","-0.11%"
"03/13/2017","16,482.5","16,608.6","16,680.6","16,464.5","1.07M","-0.54%"
"03/10/2017","16,572.5","16,500.5","16,716.7","16,464.5","2.78M","1.10%"
"03/09/2017","16,392.4","16,500.5","16,536.5","16,392.4","1.19M","-0.66%"
"03/08/2017","16,500.5","16,464.5","16,572.5","16,410.4","1.12M","0.00%"
"03/07/2017","16,500.5","16,572.5","16,572.5","16,410.4","1.09M","-0.33%"
"03/06/2017","16,554.5","16,446.5","16,608.6","16,446.5","1.20M","0.66%"
"03/03/2017","16,446.5","16,374.4","16,536.5","16,266.3","924.47K","0.44%"
"03/02/2017","16,374.4","16,464.5","16,536.5","16,356.4","1.44M","-0.55%"
"03/01/2017","16,464.5","16,518.5","16,536.5","16,338.4","1.88M","-0.33%"
"02/28/2017","16,518.5","16,788.7","16,860.8","16,500.5","1.82M","-1.50%"
"02/27/2017","16,770.7","16,572.5","16,896.8","16,572.5","4.14M","1.20%"
"02/24/2017","16,572.5","16,572.5","16,608.6","16,392.4","2.15M","0.00%"
"02/23/2017","16,572.5","16,536.5","16,698.6","16,446.5","2.41M","0.44%"
"02/22/2017","16,500.5","16,464.5","16,680.6","16,356.4","2.84M","0.88%"
"02/21/2017","16,356.4","16,320.4","16,536.5","16,230.3","2.44M","0.78%"
"02/20/2017","16,230.3","16,320.4","16,356.4","16,212.3","1.71M","-0.55%"
"02/17/2017","16,320.4","16,284.3","16,392.4","16,176.2","1.88M","0.00%"
"02/16/2017","16,320.4","16,572.5","16,662.6","16,320.4","2.57M","-1.52%"
"02/15/2017","16,572.5","16,752.7","16,752.7","16,500.5","2.67M","-0.86%"
"02/14/2017","16,716.7","16,212.3","16,716.7","16,176.2","4.48M","3.57%"
"02/13/2017","16,140.2","16,068.2","16,158.2","15,996.1","1.95M","0.79%"
"02/10/2017","16,014.1","16,032.1","16,068.2","15,942.1","1.42M","-0.22%"
"02/09/2017","16,050.2","16,068.2","16,104.2","16,032.1","1.84M","-0.11%"
"02/08/2017","16,068.2","16,068.2","16,194.3","16,014.1","1.34M","0.23%"
"02/07/2017","16,032.1","15,942.1","16,104.2","15,942.1","2.12M","0.45%"
"02/06/2017","15,960.1","16,032.1","16,032.1","15,924.1","1.28M","-0.89%"
"02/03/2017","16,104.2","16,104.2","16,176.2","15,996.1","1.15M","-0.45%"
"02/02/2017","16,176.2","16,284.3","16,356.4","16,068.2","1.13M","-0.44%"
"01/25/2017","16,248.3","16,176.2","16,320.4","16,086.2","973.74K","0.89%"
"01/24/2017","16,104.2","16,104.2","16,176.2","15,960.1","647.59K","0.56%"
"01/23/2017","16,014.1","15,996.1","16,068.2","15,924.1","1.06M","0.57%"
"01/20/2017","15,924.1","15,779.9","16,032.1","15,761.9","1.53M","0.91%"
"01/19/2017","15,779.9","15,779.9","15,852.0","15,653.9","1.36M","0.00%"
"01/18/2017","15,779.9","16,104.2","16,104.2","15,779.9","1.15M","-1.35%"
"01/17/2017","15,996.1","15,852.0","16,140.2","15,852.0","1.20M","0.91%"
"01/16/2017","15,852.0","16,176.2","16,176.2","15,852.0","2.07M","-2.00%"
"01/13/2017","16,176.2","16,608.6","16,716.7","16,104.2","3.79M","-2.29%"
"01/12/2017","16,554.5","16,608.6","16,644.6","16,518.5","1.25M","-0.33%"
"01/11/2017","16,608.6","16,680.6","16,788.7","16,608.6","1.71M","0.22%"
"01/10/2017","16,572.5","16,302.3","16,572.5","16,266.3","2.41M","1.77%"
"01/09/2017","16,284.3","16,230.3","16,356.4","16,176.2","1.16M","0.56%"
"01/06/2017","16,194.3","16,284.3","16,392.4","16,194.3","1.85M","-0.33%"
"01/05/2017","16,248.3","16,284.3","16,356.4","16,248.3","1.42M","-0.33%"
"01/04/2017","16,302.3","16,140.2","16,464.5","16,104.2","2.36M","0.89%"
"01/03/2017","16,158.2","15,960.1","16,194.3","15,960.1","2.34M","1.93%"
"12/30/2016","15,852.0","15,707.9","15,942.1","15,617.8","3.79M","1.27%"
"12/29/2016","15,653.9","15,779.9","15,779.9","15,599.8","868.58K","-0.34%"
"12/28/2016","15,707.9","15,581.8","15,779.9","15,581.8","2.00M","1.04%"
"12/27/2016","15,545.8","15,383.6","15,671.9","15,383.6","1.82M","1.05%"
"12/26/2016","15,383.6","15,365.6","15,455.7","15,311.6","563.18K","0.12%"
"12/23/2016","15,365.6","15,437.7","15,437.7","15,311.6","750.65K","0.23%"
"12/22/2016","15,329.6","15,419.7","15,563.8","15,311.6","1.52M","0.12%"
"12/21/2016","15,311.6","15,329.6","15,401.7","15,293.6","872.15K","-0.12%"
"12/20/2016","15,329.6","15,329.6","15,455.7","15,311.6","678.25K","-0.35%"
"12/19/2016","15,383.6","15,167.5","15,383.6","15,167.5","505.37K","1.42%"
"12/16/2016","15,167.5","15,113.4","15,167.5","15,059.4","689.58K","0.60%"
"12/15/2016","15,077.4","15,131.5","15,167.5","15,059.4","653.24K","-0.36%"
"12/14/2016","15,131.5","15,059.4","15,203.5","15,041.4","911.84K","0.48%"
"12/13/2016","15,059.4","15,203.5","15,257.6","15,059.4","831.01K","-0.95%"
"12/12/2016","15,203.5","15,491.7","15,491.7","15,203.5","859.09K","-1.63%"
"12/09/2016","15,455.7","15,329.6","15,671.9","15,311.6","820.60K","1.54%"
"12/08/2016","15,221.5","15,311.6","15,311.6","15,203.5","336.54K","0.36%"
"12/07/2016","15,167.5","15,239.5","15,311.6","15,167.5","654.91K","-0.47%"
"12/06/2016","15,239.5","15,419.7","15,437.7","15,239.5","940.51K","-0.70%"
"12/05/2016","15,347.6","15,491.7","15,563.8","15,347.6","739.84K","-0.81%"
"12/02/2016","15,473.7","15,563.8","15,617.8","15,455.7","613.77K","-0.58%"
"12/01/2016","15,563.8","15,563.8","15,779.9","15,563.8","571.29K","-0.35%"
"11/30/2016","15,617.8","15,491.7","15,617.8","15,455.7","656.25K","0.46%"
"11/29/2016","15,545.8","15,671.9","15,671.9","15,383.6","1.13M","-0.80%"
"11/28/2016","15,671.9","15,834.0","15,834.0","15,563.8","926.45K","-1.02%"
"11/25/2016","15,834.0","15,996.1","15,996.1","15,816.0","1.21M","-0.90%"
"11/24/2016","15,978.1","15,779.9","16,122.2","15,779.9","2.56M","0.91%"
"11/23/2016","15,834.0","15,599.8","15,888.0","15,527.8","2.15M","1.97%"
"11/22/2016","15,527.8","15,491.7","15,617.8","15,491.7","1.10M","0.00%"
"11/21/2016","15,527.8","15,563.8","15,635.8","15,419.7","921.03K","0.00%"
"11/18/2016","15,527.8","15,311.6","15,545.8","15,311.6","629.16K","1.17%"
"11/17/2016","15,347.6","15,509.7","15,509.7","15,347.6","790.47K","-1.05%"
"11/16/2016","15,509.7","15,599.8","15,635.8","15,419.7","1.12M","-0.35%"
"11/15/2016","15,563.8","15,419.7","15,563.8","15,383.6","946.59K","1.05%"
"11/14/2016","15,401.7","15,383.6","15,491.7","15,347.6","825.36K","-0.58%"
"11/11/2016","15,491.7","15,455.7","15,653.9","15,419.7","1.27M","0.70%"
"11/10/2016","15,383.6","15,347.6","15,455.7","15,311.6","644.61K","1.18%"
"11/09/2016","15,203.5","15,437.7","15,437.7","14,807.2","2.91M","-1.52%"
"11/08/2016","15,437.7","15,419.7","15,581.8","15,419.7","826.21K","0.12%"
"11/07/2016","15,419.7","15,167.5","15,455.7","15,167.5","624.32K","1.54%"
"11/04/2016","15,185.5","15,131.5","15,275.6","15,131.5","498.86K","0.36%"
"11/03/2016","15,131.5","15,311.6","15,311.6","15,023.4","1.89M","-1.41%"
"11/02/2016","15,347.6","15,599.8","15,635.8","15,347.6","1.40M","-1.62%"
"11/01/2016","15,599.8","15,707.9","15,707.9","15,599.8","664.86K","-0.46%"
"10/31/2016","15,671.9","15,743.9","15,816.0","15,671.9","845.21K","-0.23%"
"10/28/2016","15,707.9","15,563.8","15,707.9","15,545.8","1.44M","0.93%"
"10/27/2016","15,563.8","15,599.8","15,599.8","15,491.7","740.56K","0.47%"
"10/26/2016","15,491.7","15,563.8","15,707.9","15,455.7","1.15M","-0.46%"
"10/25/2016","15,563.8","15,563.8","15,816.0","15,419.7","1.84M","0.00%"
"10/24/2016","15,563.8","15,635.8","15,707.9","15,527.8","1.58M","-0.46%"
"10/21/2016","15,635.8","15,671.9","15,761.9","15,635.8","849.67K","-0.23%"
"10/20/2016","15,671.9","15,888.0","15,924.1","15,653.9","1.04M","-0.80%"
"10/19/2016","15,798.0","15,671.9","15,906.0","15,671.9","1.12M","0.57%"
"10/18/2016","15,707.9","15,635.8","15,798.0","15,491.7","1.06M","0.46%"
"10/17/2016","15,635.8","15,816.0","15,816.0","15,635.8","1.85M","-1.03%"
"10/14/2016","15,798.0","15,816.0","15,888.0","15,779.9","1.28M","-0.34%"
"10/13/2016","15,852.0","15,743.9","15,924.1","15,635.8","1.05M","0.46%"
"10/12/2016","15,779.9","15,996.1","16,068.2","15,743.9","1.70M","-1.57%"
"10/11/2016","16,032.1","15,707.9","16,032.1","15,545.8","3.64M","2.06%"
"10/10/2016","15,707.9","16,230.3","16,230.3","15,707.9","4.86M","-3.22%"
"10/07/2016","16,230.3","16,626.6","16,680.6","16,104.2","6.13M","-2.28%"
"10/06/2016","16,608.6","16,860.8","16,914.8","16,608.6","1.87M","-1.50%"
"10/05/2016","16,860.8","16,932.8","16,932.8","16,806.7","1.11M","0.00%"
"10/04/2016","16,860.8","16,896.8","17,058.9","16,572.5","4.49M","0.32%"
"10/03/2016","16,806.7","16,824.7","17,004.9","16,680.6","2.46M","0.00%"
"09/30/2016","16,806.7","17,076.9","17,076.9","16,806.7","3.98M","-1.48%"
"09/29/2016","17,058.9","17,149.0","17,293.1","16,968.8","4.35M","-1.15%"
"09/28/2016","17,257.1","17,167.0","17,473.2","17,149.0","3.87M","0.21%"
"09/27/2016","17,221.0","17,203.0","17,221.0","17,040.9","4.64M","0.00%"
"09/26/2016","17,221.0","17,149.0","17,365.1","17,149.0","4.48M","0.84%"
"09/23/2016","17,076.9","16,860.8","17,149.0","16,860.8","5.38M","1.72%"
"09/22/2016","16,788.7","16,392.4","17,076.9","16,392.4","6.51M","2.42%"
"09/21/2016","16,392.4","16,464.5","16,536.5","16,356.4","2.01M","-0.33%"
"09/20/2016","16,446.5","16,392.4","16,536.5","16,284.3","3.17M","0.77%"
"09/19/2016","16,320.4","16,356.4","16,392.4","16,140.2","2.18M","0.67%"
"09/16/2016","16,212.3","16,032.1","16,212.3","15,996.1","1.97M","0.45%"
"09/15/2016","16,140.2","16,392.4","16,392.4","16,032.1","2.57M","-1.54%"
"09/14/2016","16,392.4","16,266.3","16,554.5","16,212.3","2.96M","0.66%"
"09/13/2016","16,284.3","16,212.3","16,338.4","16,032.1","2.66M","0.44%"
"09/12/2016","16,212.3","16,392.4","16,428.4","16,176.2","2.82M","-1.53%"
"09/09/2016","16,464.5","16,572.5","16,752.7","16,392.4","4.23M","0.22%"
"09/08/2016","16,428.4","15,996.1","16,644.6","15,924.1","7.49M","3.40%"
"09/07/2016","15,888.0","15,888.0","15,888.0","15,671.9","3.08M","-0.23%"
"09/06/2016","15,924.1","15,996.1","16,140.2","15,924.1","3.20M","-0.67%"
"09/05/2016","16,032.1","16,032.1","16,140.2","15,888.0","2.23M","0.00%"
"09/01/2016","16,032.1","15,960.1","16,212.3","15,852.0","4.95M","1.37%"
"08/31/2016","15,816.0","15,455.7","15,996.1","15,383.6","7.37M","3.05%"
"08/30/2016","15,347.6","15,311.6","15,455.7","15,311.6","1.22M","0.00%"
"08/29/2016","15,347.6","15,563.8","15,671.9","15,347.6","2.30M","-0.93%"
"08/26/2016","15,491.7","15,275.6","15,635.8","15,275.6","5.12M","1.41%"
"08/25/2016","15,275.6","15,167.5","15,311.6","15,095.4","1.39M","0.95%"
"08/24/2016","15,131.5","15,059.4","15,275.6","15,059.4","1.73M","0.72%"
"08/23/2016","15,023.4","15,059.4","15,095.4","14,915.3","1.02M","0.48%"
"08/22/2016","14,951.3","15,131.5","15,167.5","14,951.3","2.18M","0.24%"
"08/19/2016","14,915.3","15,231.9","15,231.9","14,915.3","1.53M","-1.62%"
"08/18/2016","15,161.5","15,196.7","15,478.1","15,126.4","2.41M","-0.23%"
"08/17/2016","15,196.7","15,020.8","15,302.2","14,950.5","3.13M","1.17%"
"08/16/2016","15,020.8","14,774.6","15,126.4","14,633.9","4.46M","2.64%"
"08/15/2016","14,633.9","14,633.9","14,669.0","14,598.7","649.25K","0.00%"
"08/12/2016","14,633.9","14,774.6","14,915.3","14,598.7","1.22M","-0.48%"
"08/11/2016","14,704.2","14,528.3","14,704.2","14,493.2","1.35M","1.70%"
"08/10/2016","14,458.0","14,317.3","14,458.0","14,317.3","546.61K","0.49%"
"08/09/2016","14,387.6","14,352.5","14,387.6","14,282.1","625.72K","0.74%"
"08/08/2016","14,282.1","14,317.3","14,422.8","14,282.1","634.17K","0.25%"
"08/05/2016","14,246.9","14,211.7","14,317.3","14,141.4","1.07M","0.25%"
"08/04/2016","14,211.7","14,246.9","14,352.5","14,211.7","785.58K","-0.25%"
"08/03/2016","14,246.9","14,282.1","14,352.5","14,211.7","1.08M","-0.25%"
"08/02/2016","14,282.1","14,458.0","14,458.0","14,246.9","1.86M","-1.22%"
"08/01/2016","14,458.0","14,422.8","14,528.3","14,352.5","969.03K","0.24%"
"07/29/2016","14,422.8","14,528.3","14,563.5","14,422.8","557.62K","-0.73%"
"07/28/2016","14,528.3","14,528.3","14,669.0","14,493.2","1.18M","0.00%"
"07/27/2016","14,528.3","14,528.3","14,669.0","14,493.2","1.28M","0.98%"
"07/26/2016","14,387.6","14,458.0","14,493.2","14,352.5","1.08M","-0.49%"
"07/25/2016","14,458.0","14,528.3","14,563.5","14,458.0","867.79K","-0.48%"
"07/22/2016","14,528.3","14,598.7","14,598.7","14,387.6","2.21M","-0.72%"
"07/21/2016","14,633.9","14,669.0","14,774.6","14,598.7","1.03M","0.00%"
"07/20/2016","14,633.9","14,739.4","14,809.8","14,633.9","1.33M","-0.72%"
"07/19/2016","14,739.4","15,020.8","15,020.8","14,669.0","2.65M","-1.64%"
"07/18/2016","14,985.6","14,950.5","15,020.8","14,844.9","1.34M","0.00%"
"07/15/2016","14,985.6","15,091.2","15,196.7","14,985.6","1.69M","-0.93%"
"07/14/2016","15,126.4","15,126.4","15,443.0","15,091.2","4.34M","0.23%"
"07/13/2016","15,091.2","14,985.6","15,231.9","14,985.6","1.73M","0.70%"
"07/12/2016","14,985.6","14,985.6","15,126.4","14,774.6","1.72M","0.00%"
"07/11/2016","14,985.6","15,372.6","15,478.1","14,985.6","2.39M","-2.29%"
"07/08/2016","15,337.4","15,267.1","15,618.8","15,267.1","3.68M","0.69%"
"07/07/2016","15,231.9","15,020.8","15,443.0","14,915.3","3.68M","2.36%"
"07/06/2016","14,880.1","14,809.8","14,950.5","14,739.4","1.39M","0.24%"
"07/05/2016","14,844.9","14,950.5","15,020.8","14,844.9","1.83M","-0.71%"
"07/04/2016","14,950.5","14,774.6","15,020.8","14,774.6","1.99M","1.43%"
"07/01/2016","14,739.4","14,774.6","14,880.1","14,704.2","1.34M","0.24%"
"06/30/2016","14,704.2","14,950.5","14,985.6","14,704.2","1.55M","-0.48%"
"06/29/2016","14,774.6","14,458.0","14,950.5","14,458.0","2.89M","1.94%"
"06/28/2016","14,493.2","14,493.2","14,563.5","14,422.8","758.17K","0.00%"
"06/27/2016","14,493.2","14,387.6","14,563.5","14,141.4","1.36M","0.73%"
"06/24/2016","14,387.6","14,669.0","14,669.0","13,754.4","5.92M","-2.39%"
"06/23/2016","14,739.4","14,880.1","14,915.3","14,739.4","1.91M","-1.18%"
"06/22/2016","14,915.3","14,950.5","15,091.2","14,915.3","693.72K","-0.70%"
"06/21/2016","15,020.8","15,091.2","15,407.8","14,985.6","3.33M","0.00%"
"06/20/2016","15,020.8","14,246.9","15,091.2","14,211.7","4.33M","5.69%"
"06/17/2016","14,211.7","14,211.7","14,246.9","14,176.6","475.87K","0.00%"
"06/16/2016","14,211.7","14,246.9","14,282.1","14,176.6","829.56K","0.25%"
"06/15/2016","14,176.6","14,246.9","14,246.9","14,141.4","957.09K","-0.49%"
"06/14/2016","14,246.9","14,176.6","14,246.9","14,176.6","560.00K","0.25%"
"06/13/2016","14,211.7","14,246.9","14,246.9","14,211.7","547.69K","-0.25%"
"06/10/2016","14,246.9","14,211.7","14,282.1","14,211.7","1.10M","0.00%"
"06/09/2016","14,246.9","14,317.3","14,317.3","14,246.9","751.23K","-0.49%"
"06/08/2016","14,317.3","14,246.9","14,317.3","14,211.7","1.19M","0.49%"
"06/07/2016","14,246.9","14,282.1","14,282.1","14,141.4","1.29M","0.25%"
"06/06/2016","14,211.7","14,317.3","14,317.3","14,141.4","1.74M","-0.74%"
"06/03/2016","14,317.3","14,387.6","14,387.6","14,282.1","924.15K","-0.25%"
"06/02/2016","14,352.5","14,422.8","14,422.8","14,317.3","734.39K","0.00%"
"06/01/2016","14,352.5","14,422.8","14,422.8","14,352.5","1.20M","0.00%"
"05/31/2016","14,352.5","14,493.2","14,493.2","14,352.5","1.36M","-0.73%"
"05/30/2016","14,458.0","14,422.8","14,563.5","14,422.8","1.03M","0.24%"
"05/27/2016","14,422.8","14,352.5","14,458.0","14,211.7","1.25M","1.40%"
"05/26/2016","14,224.0","14,313.8","14,343.7","14,224.0","3.53M","-0.42%"
"05/25/2016","14,283.9","14,313.8","14,343.7","14,253.9","1.59M","0.00%"
"05/24/2016","14,283.9","14,343.7","14,373.7","14,283.9","980.17K","-0.21%"
"05/23/2016","14,313.8","14,463.5","14,463.5","14,313.8","916.37K","-0.21%"
"05/20/2016","14,343.7","14,283.9","14,343.7","14,283.9","1.29M","0.42%"
"05/19/2016","14,283.9","14,373.7","14,373.7","14,253.9","493.88K","0.00%"
"05/18/2016","14,283.9","14,373.7","14,493.5","14,283.9","1.84M","0.21%"
"05/17/2016","14,253.9","14,194.0","14,313.8","14,164.1","940.88K","0.63%"
"05/16/2016","14,164.1","14,194.0","14,224.0","14,134.1","824.08K","-0.21%"
"05/13/2016","14,194.0","14,224.0","14,253.9","14,134.1","1.04M","0.00%"
"05/12/2016","14,194.0","14,343.7","14,343.7","14,194.0","1.09M","-0.63%"
"05/11/2016","14,283.9","14,283.9","14,313.8","14,164.1","770.48K","0.85%"
"05/10/2016","14,164.1","14,104.2","14,224.0","14,074.2","1.24M","0.21%"
"05/09/2016","14,134.1","14,253.9","14,313.8","14,134.1","1.61M","-0.63%"
"05/06/2016","14,224.0","14,313.8","14,373.7","14,224.0","1.84M","-0.63%"
"05/05/2016","14,313.8","14,343.7","14,493.5","14,313.8","2.41M","-0.62%"
"05/04/2016","14,403.6","14,433.6","14,463.5","14,283.9","2.05M","-1.03%"
"04/29/2016","14,553.4","14,493.5","14,583.3","14,463.5","1.63M","0.41%"
"04/28/2016","14,493.5","14,373.7","14,763.0","14,283.9","7.98M","1.47%"
"04/27/2016","14,283.9","14,373.7","14,403.6","14,224.0","1.57M","-0.42%"
"04/26/2016","14,343.7","14,343.7","14,373.7","14,224.0","885.49K","0.00%"
"04/25/2016","14,343.7","14,373.7","14,463.5","14,313.8","1.49M","0.21%"
"04/22/2016","14,313.8","14,164.1","14,313.8","14,104.2","2.20M","1.06%"
"04/21/2016","14,164.1","14,164.1","14,224.0","14,104.2","1.32M","0.42%"
"04/20/2016","14,104.2","14,074.2","14,134.1","14,044.3","2.33M","0.21%"
"04/19/2016","14,074.2","14,134.1","14,224.0","14,074.2","1.45M","-0.42%"
"04/15/2016","14,134.1","14,253.9","14,283.9","14,134.1","1.89M","-0.63%"
"04/14/2016","14,224.0","14,224.0","14,313.8","14,224.0","1.52M","-0.21%"
"04/13/2016","14,253.9","14,253.9","14,313.8","14,224.0","1.51M","-0.21%"
"04/12/2016","14,283.9","14,373.7","14,373.7","14,224.0","1.05M","-0.42%"
"04/11/2016","14,343.7","14,313.8","14,433.6","14,224.0","2.16M","0.63%"
"04/08/2016","14,253.9","14,253.9","14,373.7","14,253.9","828.94K","-0.42%"
"04/07/2016","14,313.8","14,224.0","14,343.7","14,194.0","1.29M","0.84%"
"04/06/2016","14,194.0","14,074.2","14,194.0","14,044.3","764.85K","0.85%"
"04/05/2016","14,074.2","14,014.4","14,134.1","13,984.4","760.50K","0.43%"
"04/04/2016","14,014.4","13,984.4","14,074.2","13,984.4","983.44K","0.00%"
"04/01/2016","14,014.4","14,104.2","14,134.1","13,984.4","1.41M","-0.64%"
"03/31/2016","14,104.2","14,224.0","14,373.7","14,104.2","1.65M","-0.84%"
